"9054",	"PV 59"
"9055",	"PV 59"
"9056",	"PV 59"
"0161",	"int. Trainer"
"0166",	"int. Trainer"
"0167",	"PV 59"
"0168",	"int. Trainer"
"0200",	"ID MA"
"0580",	"PV 59"
"0581",	"PV 59"
"0582",	"PV 59"
"9010",	"ID FK"
"9020",	"ID FK"
"9030",	"OD /BD"
"9050",	"PV 59"
"9051",	"PV 59"
"9052",	"PV 59"
"9100",	"ID FK"
"9190",	"ID MA"
"9200",	"ID MA"
"9240",	"ID MA"
"9250",	"ID MA"
"9550",	"ID MA"
"9560",	"ID MA"
"9580",	"ID MA"
"9581",	"ID MA"
"9582",	"ID MA"
"6100",	"OD /BD"
"6101",	"OD /BD"
"6200",	"FD"
"6201",	"FD"
"6202",	"FD"
"6300",	"NFK"
"6301",	"NFK"
"6402",	"Org PV 59"
"6403",	"Org PV 59"
"6404",	"Org PV 59"
"6405",	"Org PV 59"
"6406",	"Org PV 59"
"6410",	"Administrator"
"6411",	"PV 59"
"6412",	"PV 59"
"6413",	"PV 59"
"6414",	"PV 59"
"6415",	"PV 59"
"6416",	"PV 59"
"6421",	"PV 59"
"6422",	"PV 59"
"6423",	"PV 59"
"6424",	"PV 59"
"6425",	"PV 59"
"6426",	"PV 59"
"6431",	"PV 59"
"6432",	"PV 59"
"6433",	"PV 59"
"6434",	"PV 59"
"6435",	"PV 59"
"6436",	"PV 59"
"6441",	"PV 59"
"6442",	"PV 59"
"6443",	"PV 59"
"6444",	"PV 59"
"6445",	"PV 59"
"6446",	"PV 59"
"6463",	"Org PV 59"
"6464",	"Org PV 59"
"6465",	"Org PV 59"
"6466",	"Org PV 59"
"6473",	"Org PV 59"
"6474",	"Org PV 59"
"6475",	"Org PV 59"
"6476",	"Org PV 59"
"6483",	"Org PV 59"
"6484",	"Org PV 59"
"6485",	"Org PV 59"
"6486",	"Org PV 59"
"6720",	"PV 59"
"6730",	"PV 59"
"6740",	"PV 59"
"8802",	"HA 84"
"8803",	"HA 84"
"8804",	"HA 84"
"8805",	"HA 84"
"8806",	"HA 84"
"8809",	"HA 84"
"8810",	"VA / BA in Ausbildung"
"8811",	"HA 84"
"8812",	"HA 84"
"8813",	"HA 84"
"8814",	"HA 84"
"8815",	"HA 84"
"8816",	"HA 84"
"8821",	"HA 84"
"8822",	"HA 84"
"8823",	"HA 84"
"8824",	"HA 84"
"8825",	"HA 84"
"8826",	"HA 84"
"8831",	"HA 84"
"8832",	"HA 84"
"8833",	"HA 84"
"8834",	"HA 84"
"8835",	"HA 84"
"8836",	"HA 84"
"8841",	"HA 84"
"8842",	"HA 84"
"8843",	"HA 84"
"8844",	"HA 84"
"8845",	"HA 84"
"8846",	"HA 84"
"8863",	"HA 84"
"8864",	"HA 84"
"8865",	"HA 84"
"8866",	"HA 84"
"8873",	"HA 84"
"8874",	"HA 84"
"8875",	"HA 84"
"8876",	"HA 84"
"8883",	"HA 84"
"8884",	"HA 84"
"8885",	"HA 84"
"8886",	"HA 84"
"8899",	""
"9510",	"ID MA"
"0289",	"ID MA"
"9104",	"ID MA"
"0601",	"DBV EVG"
"0602",	"MiZ / NA"
"0603",	"BA 84"
"0604",	"BA 84"
"0606",	"BA 84"
"0607",	"BA 84"
"0608",	"VP"
"0609",	"OD /BD"
"0610",	"HA 84"
"0613",	"DBV UVG"
"0614",	"DBV EVG"
"0615",	"DBV EVG"
"0616",	"DBV UVG"
"0617",	"DBV EVG"
"0618",	"DBV EVG"
"0625",	"OD /BD"
"0628",	"HA 84"
"0630",	"HA 84"
"0632",	"HA 84"
"0633",	"HA 84"
"0634",	"AVL / Ausbildungsbeauftragter"
"0649",	"OD /BD"
"0650",	"VP"
"0651",	"VP"
"0653",	"MiZ / NA"
"0655",	"MiZ / NA"
"0657",	"MiZ / NA"
"0664",	"MiZ / NA"
"0671",	"FD"
"0674",	"UA"
"0675",	"DBV EVG"
"0679",	"VP"
"0693",	"MiZ / NA"
"0694",	"BA 84"
"0620",	"DBV EVG"
"0690",	"HA 84"
"0661",	"MiZ / NA"
	

